subject,proficiency,word_type,word,acc,rt,version,data
subject_22,high,true_word,house,1,179.60492651119847,2023.2.3,20251002
subject_22,high,true_word,river,1,186.35753414883877,2023.2.3,20251002
subject_22,high,true_word,bread,1,162.80810250963242,2023.2.3,20251002
subject_22,high,true_word,cloud,1,173.07122211007686,2023.2.3,20251002
subject_22,high,non_word,qrn,1,337.5572883253296,2023.2.3,20251002
subject_23,low,pseudoword,drangle,1,500.8673431618964,2023.2.3,20251002
subject_23,low,pseudoword,noment,1,490.4210874541116,2023.2.3,20251002
subject_23,low,non_word,qrn,1,576.9296786350428,2023.2.3,20251002
subject_23,low,pseudoword,plenimate,1,516.4041850430077,2023.2.3,20251002
subject_23,low,true_word,river,0,414.4134613970072,2023.2.3,20251002
subject_23,low,true_word,river,1,433.14009535644055,2023.2.3,20251002
subject_23,low,non_word,xkrskm,1,589.2429806820325,2023.2.3,20251002
subject_23,low,non_word,xtfbf,1,591.8126702588669,2023.2.3,20251002
subject_23,low,pseudoword,squank,1,506.32601940123254,2023.2.3,20251002
subject_23,low,non_word,zmdd,1,563.694150677133,2023.2.3,20251002
subject_23,low,true_word,apple,0,433.9228155009899,2023.2.3,20251002
subject_23,low,pseudoword,clembid,0,504.45462973073774,2023.2.3,20251002
subject_23,low,non_word,pxzb,1,593.5954974928823,2023.2.3,20251002
subject_23,low,true_word,bread,1,410.5905513006498,2023.2.3,20251002
subject_23,low,true_word,chair,1,401.40666064224604,2023.2.3,20251002
subject_23,low,pseudoword,glorp,0,496.3631605078207,2023.2.3,20251002
subject_23,low,true_word,apple,1,433.7808582813843,2023.2.3,20251002
subject_23,low,non_word,tdytt,1,565.5681518099301,2023.2.3,20251002
subject_23,low,non_word,xzjhx,1,582.1949889982626,2023.2.3,20251002
subject_23,low,pseudoword,stroof,1,508.19084949540274,2023.2.3,20251002
subject_23,low,true_word,plant,0,409.65908108834554,2023.2.3,20251002
subject_23,low,true_word,smile,1,435.9216218227749,2023.2.3,20251002
subject_23,low,true_word,cloud,1,412.8336568805295,2023.2.3,20251002
subject_23,low,pseudoword,glorp,1,508.45366980668564,2023.2.3,20251002
subject_23,low,non_word,qhxfs,1,595.2710662562879,2023.2.3,20251002
subject_23,low,pseudoword,noment,1,495.515831681359,2023.2.3,20251002
subject_23,low,non_word,txp,1,560.28495637549,2023.2.3,20251002
subject_23,low,true_word,music,1,400.56154868185007,2023.2.3,20251002
subject_23,low,non_word,qrn,1,565.699078291074,2023.2.3,20251002
subject_23,low,true_word,bread,1,412.94124416417594,2023.2.3,20251002
subject_23,low,non_word,tdytt,0,589.178819839954,2023.2.3,20251002
subject_23,low,non_word,krsf,1,583.9950586636121,2023.2.3,20251002
subject_23,low,pseudoword,plenimate,1,485.40914945878467,2023.2.3,20251002
subject_23,low,pseudoword,squank,1,500.03385918932617,2023.2.3,20251002
subject_23,low,true_word,table,1,413.3133398211167,2023.2.3,20251002
subject_23,low,pseudoword,drangle,1,501.2550843851509,2023.2.3,20251002
subject_23,low,non_word,xtfbf,1,579.2670078839723,2023.2.3,20251002
subject_23,low,pseudoword,flicket,1,510.85688591258287,2023.2.3,20251002
subject_23,low,non_word,qhxfs,1,582.3001679848593,2023.2.3,20251002
subject_23,low,true_word,chair,1,427.05185448086263,2023.2.3,20251002
subject_23,low,true_word,house,1,435.89870262690494,2023.2.3,20251002
subject_23,low,true_word,music,1,406.65749742407803,2023.2.3,20251002
subject_23,low,true_word,cloud,1,433.38275402990075,2023.2.3,20251002
subject_23,low,true_word,plant,1,437.1109935355608,2023.2.3,20251002
subject_23,low,pseudoword,sprentle,1,485.16014941118385,2023.2.3,20251002
subject_23,low,pseudoword,sprentle,1,515.0942757080818,2023.2.3,20251002
subject_23,low,true_word,house,1,420.54295959136635,2023.2.3,20251002
subject_23,low,true_word,table,1,429.586669620386,2023.2.3,20251002
subject_23,low,non_word,pxzb,1,593.294674600868,2023.2.3,20251002
subject_23,low,non_word,krsf,1,597.4673471648548,2023.2.3,20251002
subject_23,low,non_word,xkrskm,1,586.6739111062295,2023.2.3,20251002
subject_23,low,pseudoword,stroof,1,492.02287941796897,2023.2.3,20251002
subject_23,low,pseudoword,tremion,1,494.18955294602495,2023.2.3,20251002
subject_23,low,pseudoword,clembid,1,496.25053257740325,2023.2.3,20251002
subject_23,low,non_word,txp,1,580.5247055587164,2023.2.3,20251002
subject_23,low,non_word,xzjhx,1,587.2287574753133,2023.2.3,20251002
subject_23,low,true_word,smile,1,407.0830426074542,2023.2.3,20251002
subject_23,low,pseudoword,tremion,1,497.5157815331115,2023.2.3,20251002
subject_23,low,non_word,zmdd,0,591.4237128231364,2023.2.3,20251002
subject_23,low,pseudoword,flicket,1,518.9662413461529,2023.2.3,20251002
subject_24,high,pseudoword,glorp,1,276.04301953579534,2023.2.3,20251002
subject_24,high,non_word,krsf,1,359.41730016326693,2023.2.3,20251002
subject_24,high,true_word,music,1,163.03666392092052,2023.2.3,20251002
subject_24,high,non_word,zmdd,1,341.2107430805771,2023.2.3,20251002
subject_24,high,pseudoword,stroof,1,241.2955864205837,2023.2.3,20251002
subject_24,high,pseudoword,flicket,1,262.88095038306506,2023.2.3,20251002
subject_24,high,true_word,cloud,0,160.7263941325045,2023.2.3,20251002
subject_24,high,pseudoword,squank,1,262.2107607063124,2023.2.3,20251002
subject_24,high,non_word,txp,1,323.3470819200674,2023.2.3,20251002
subject_24,high,true_word,house,0,182.8080263889645,2023.2.3,20251002
subject_24,high,pseudoword,drangle,1,253.5270051478262,2023.2.3,20251002
subject_24,high,non_word,zmdd,1,325.7304862233097,2023.2.3,20251002
subject_24,high,non_word,qrn,1,354.88701789098286,2023.2.3,20251002
subject_24,high,true_word,table,0,186.41701032572203,2023.2.3,20251002
subject_24,high,pseudoword,noment,1,242.94623570740714,2023.2.3,20251002
subject_24,high,pseudoword,tremion,1,253.01958547212433,2023.2.3,20251002
subject_24,high,true_word,house,1,183.4045121408471,2023.2.3,20251002
subject_24,high,non_word,tdytt,1,350.401106869457,2023.2.3,20251002
subject_24,high,pseudoword,clembid,0,258.96743414327653,2023.2.3,20251002
subject_24,high,pseudoword,clembid,1,251.2625425112154,2023.2.3,20251002
subject_24,high,pseudoword,plenimate,1,243.02873630240902,2023.2.3,20251002
subject_24,high,true_word,chair,1,191.40443962240138,2023.2.3,20251002
subject_24,high,non_word,qhxfs,1,354.557120567513,2023.2.3,20251002
subject_24,high,pseudoword,flicket,1,249.04817911289513,2023.2.3,20251002
subject_24,high,non_word,krsf,1,336.30620735784095,2023.2.3,20251002
subject_24,high,non_word,pxzb,1,323.62007384122893,2023.2.3,20251002
subject_24,high,true_word,smile,0,176.26225907029647,2023.2.3,20251002
subject_24,high,non_word,xkrskm,1,338.408306919627,2023.2.3,20251002
subject_24,high,true_word,cloud,0,180.0292137123303,2023.2.3,20251002
subject_24,high,pseudoword,drangle,1,263.52820444794753,2023.2.3,20251002
subject_24,high,pseudoword,stroof,1,250.6029444178365,2023.2.3,20251002
subject_24,high,non_word,xtfbf,1,329.43140325046187,2023.2.3,20251002
subject_24,high,pseudoword,squank,1,265.5540582694632,2023.2.3,20251002
subject_24,high,non_word,xzjhx,1,343.97268153870914,2023.2.3,20251002
subject_24,high,true_word,bread,1,180.53406975135533,2023.2.3,20251002
subject_24,high,non_word,xzjhx,1,339.97633248345034,2023.2.3,20251002
subject_24,high,true_word,table,1,184.50784820944975,2023.2.3,20251002
subject_24,high,non_word,tdytt,1,324.5882338736188,2023.2.3,20251002
subject_24,high,true_word,river,1,196.86558981505166,2023.2.3,20251002
subject_24,high,true_word,apple,1,177.18291677676646,2023.2.3,20251002
subject_24,high,true_word,apple,1,188.23646757192444,2023.2.3,20251002
subject_24,high,pseudoword,sprentle,1,241.73527471776046,2023.2.3,20251002
subject_24,high,true_word,plant,1,174.6857337115227,2023.2.3,20251002
subject_24,high,true_word,plant,1,169.87076162280746,2023.2.3,20251002
subject_24,high,true_word,smile,1,195.01458800033487,2023.2.3,20251002
subject_24,high,pseudoword,noment,1,274.3434274894167,2023.2.3,20251002
subject_24,high,pseudoword,sprentle,1,267.3593905840529,2023.2.3,20251002
subject_24,high,true_word,chair,1,167.55252168113057,2023.2.3,20251002
subject_24,high,non_word,pxzb,1,328.87462200128914,2023.2.3,20251002
subject_24,high,non_word,xkrskm,1,332.1851628581255,2023.2.3,20251002
subject_24,high,pseudoword,plenimate,0,241.89961471501158,2023.2.3,20251002
subject_24,high,non_word,xtfbf,1,351.5251385852775,2023.2.3,20251002
subject_24,high,non_word,qrn,1,326.11494665096075,2023.2.3,20251002
subject_24,high,pseudoword,glorp,0,275.4421075819419,2023.2.3,20251002
subject_24,high,non_word,txp,1,328.81479598460606,2023.2.3,20251002
subject_24,high,pseudoword,tremion,1,248.45763511952455,2023.2.3,20251002
subject_24,high,true_word,bread,1,174.15985385924483,2023.2.3,20251002
subject_24,high,non_word,qhxfs,1,353.9748328486593,2023.2.3,20251002
subject_24,high,true_word,music,0,160.41825117457134,2023.2.3,20251002
subject_24,high,true_word,river,0,191.2142274475426,2023.2.3,20251002
subject_25,low,true_word,cloud,1,412.26637253738767,2023.2.3,20251002
subject_25,low,true_word,bread,1,405.42614955648247,2023.2.3,20251002
subject_25,low,non_word,tdytt,1,568.1303127914907,2023.2.3,20251002
subject_25,low,non_word,qhxfs,1,589.337568712846,2023.2.3,20251002
subject_25,low,true_word,cloud,1,421.6653159230143,2023.2.3,20251002
subject_25,low,non_word,tdytt,1,582.1207740168744,2023.2.3,20251002
subject_25,low,true_word,apple,1,402.1240649761245,2023.2.3,20251002
subject_25,low,pseudoword,clembid,1,482.2883136230036,2023.2.3,20251002
subject_25,low,true_word,table,1,400.6584326152248,2023.2.3,20251002
subject_25,low,non_word,xkrskm,1,589.5645100939951,2023.2.3,20251002
subject_25,low,pseudoword,noment,1,482.6555587184744,2023.2.3,20251002
subject_25,low,true_word,apple,1,413.4153252845915,2023.2.3,20251002
subject_25,low,true_word,music,1,427.6791027416208,2023.2.3,20251002
subject_25,low,non_word,zmdd,1,584.5794471936696,2023.2.3,20251002
subject_25,low,non_word,xtfbf,1,562.4739304787935,2023.2.3,20251002
subject_25,low,non_word,xzjhx,1,561.8288764741405,2023.2.3,20251002
subject_25,low,non_word,pxzb,1,564.303339172402,2023.2.3,20251002
subject_25,low,true_word,bread,1,417.3305132502071,2023.2.3,20251002
subject_25,low,non_word,zmdd,1,594.2420864241517,2023.2.3,20251002
subject_25,low,true_word,smile,1,439.05351274848647,2023.2.3,20251002
subject_25,low,pseudoword,glorp,1,518.5655794528866,2023.2.3,20251002
subject_25,low,pseudoword,sprentle,1,493.5443207120922,2023.2.3,20251002
subject_25,low,non_word,krsf,1,565.1721819677327,2023.2.3,20251002
subject_25,low,non_word,txp,1,594.6706702043545,2023.2.3,20251002
subject_25,low,pseudoword,noment,1,510.9534677325353,2023.2.3,20251002
subject_25,low,non_word,qhxfs,1,572.1899967084611,2023.2.3,20251002
subject_25,low,pseudoword,stroof,1,481.2259471867527,2023.2.3,20251002
subject_25,low,true_word,table,1,405.04887538065697,2023.2.3,20251002
subject_25,low,true_word,smile,1,433.5211669164482,2023.2.3,20251002
subject_25,low,true_word,music,1,403.00225957501556,2023.2.3,20251002
subject_25,low,true_word,river,1,402.2466146514222,2023.2.3,20251002
subject_25,low,pseudoword,tremion,1,497.38848880146844,2023.2.3,20251002
subject_25,low,pseudoword,tremion,1,491.28005802018527,2023.2.3,20251002
subject_25,low,pseudoword,glorp,1,513.8418003498557,2023.2.3,20251002
subject_25,low,true_word,river,1,402.82796900352344,2023.2.3,20251002
subject_25,low,non_word,xtfbf,0,583.07348955941,2023.2.3,20251002
subject_25,low,true_word,chair,1,404.3600686267637,2023.2.3,20251002
subject_25,low,non_word,krsf,1,562.7216444720351,2023.2.3,20251002
subject_25,low,true_word,chair,1,402.0048047489305,2023.2.3,20251002
subject_25,low,pseudoword,plenimate,1,493.83089269913086,2023.2.3,20251002
subject_25,low,true_word,plant,1,429.9880610289939,2023.2.3,20251002
subject_25,low,non_word,pxzb,1,581.9404329326842,2023.2.3,20251002
subject_25,low,true_word,house,1,428.82747451524216,2023.2.3,20251002
subject_25,low,non_word,qrn,1,594.2126131761745,2023.2.3,20251002
subject_25,low,true_word,house,1,404.7410937718898,2023.2.3,20251002
subject_25,low,pseudoword,sprentle,1,493.15355472577494,2023.2.3,20251002
subject_25,low,pseudoword,flicket,1,514.4323231259825,2023.2.3,20251002
subject_25,low,pseudoword,squank,1,497.55204994142866,2023.2.3,20251002
subject_25,low,non_word,qrn,1,580.7770789222154,2023.2.3,20251002
subject_25,low,non_word,xkrskm,1,585.3059958074984,2023.2.3,20251002
subject_25,low,pseudoword,flicket,1,485.00863176059113,2023.2.3,20251002
subject_25,low,pseudoword,plenimate,1,491.2817290665466,2023.2.3,20251002
subject_25,low,non_word,xzjhx,1,580.3376595620484,2023.2.3,20251002
subject_25,low,pseudoword,clembid,1,509.5469548417746,2023.2.3,20251002
subject_25,low,pseudoword,drangle,1,499.61858062775366,2023.2.3,20251002
subject_25,low,pseudoword,drangle,1,500.23445523174036,2023.2.3,20251002
subject_25,low,pseudoword,squank,1,515.5846015351008,2023.2.3,20251002
subject_25,low,true_word,plant,1,421.5986045343441,2023.2.3,20251002
subject_25,low,non_word,txp,1,578.2224529125435,2023.2.3,20251002
subject_25,low,pseudoword,stroof,0,490.9288552028625,2023.2.3,20251002
subject_26,high,pseudoword,plenimate,1,247.68885689146524,2023.2.3,20251002
subject_26,high,true_word,plant,1,193.866794626603,2023.2.3,20251002
subject_26,high,non_word,qrn,0,358.6473623404237,2023.2.3,20251002
subject_26,high,true_word,music,1,182.6910069352255,2023.2.3,20251002
subject_26,high,true_word,apple,1,193.36917072687186,2023.2.3,20251002
subject_26,high,pseudoword,noment,1,259.30955389521034,2023.2.3,20251002
subject_26,high,non_word,tdytt,1,331.3484917967521,2023.2.3,20251002
subject_26,high,pseudoword,squank,1,279.2659592212237,2023.2.3,20251002
subject_26,high,true_word,cloud,1,165.78329281926557,2023.2.3,20251002
subject_26,high,true_word,house,1,171.78095144650754,2023.2.3,20251002
subject_26,high,true_word,bread,1,160.0024508423859,2023.2.3,20251002
subject_26,high,pseudoword,sprentle,0,253.49196405090757,2023.2.3,20251002
subject_26,high,non_word,xtfbf,1,332.83564636388616,2023.2.3,20251002
subject_26,high,true_word,smile,1,168.95109284864387,2023.2.3,20251002
subject_26,high,pseudoword,drangle,1,240.64900428288018,2023.2.3,20251002
subject_26,high,non_word,pxzb,1,334.6840654089646,2023.2.3,20251002
subject_26,high,pseudoword,plenimate,1,247.64470404098054,2023.2.3,20251002
subject_26,high,pseudoword,stroof,1,263.825266533909,2023.2.3,20251002
subject_26,high,non_word,qhxfs,1,345.6095947600142,2023.2.3,20251002
subject_26,high,pseudoword,noment,1,278.47515961311854,2023.2.3,20251002
subject_26,high,non_word,xzjhx,1,346.4381245874552,2023.2.3,20251002
subject_26,high,true_word,table,0,185.59562192856706,2023.2.3,20251002
subject_26,high,true_word,table,1,193.987439662906,2023.2.3,20251002
subject_26,high,non_word,txp,1,322.0125331364811,2023.2.3,20251002
subject_26,high,non_word,krsf,1,338.31793652480695,2023.2.3,20251002
subject_26,high,true_word,river,1,169.26341351273777,2023.2.3,20251002
subject_26,high,pseudoword,clembid,1,266.4094412585548,2023.2.3,20251002
subject_26,high,true_word,chair,1,185.66594712711787,2023.2.3,20251002
subject_26,high,pseudoword,flicket,0,261.86673097185036,2023.2.3,20251002
subject_26,high,pseudoword,glorp,1,263.88531312415455,2023.2.3,20251002
subject_26,high,true_word,plant,0,194.1790122946916,2023.2.3,20251002
subject_26,high,non_word,pxzb,1,345.87496526167115,2023.2.3,20251002
subject_26,high,non_word,krsf,1,323.8178149815571,2023.2.3,20251002
subject_26,high,pseudoword,clembid,1,247.50502289981134,2023.2.3,20251002
subject_26,high,pseudoword,glorp,1,271.68985183354084,2023.2.3,20251002
subject_26,high,true_word,music,1,198.4675743197279,2023.2.3,20251002
subject_26,high,pseudoword,squank,1,258.7416306784556,2023.2.3,20251002
subject_26,high,true_word,smile,1,193.4684422268733,2023.2.3,20251002
subject_26,high,true_word,apple,1,167.45812864203654,2023.2.3,20251002
subject_26,high,non_word,tdytt,1,346.0697758432938,2023.2.3,20251002
subject_26,high,non_word,xtfbf,1,326.9346689958057,2023.2.3,20251002
subject_26,high,pseudoword,tremion,1,275.21635562064483,2023.2.3,20251002
subject_26,high,non_word,zmdd,1,332.1523871998847,2023.2.3,20251002
subject_26,high,true_word,chair,1,178.92543194960234,2023.2.3,20251002
subject_26,high,true_word,cloud,1,194.30043598770223,2023.2.3,20251002
subject_26,high,non_word,xkrskm,1,348.84279602240434,2023.2.3,20251002
subject_26,high,true_word,river,1,183.0393050184886,2023.2.3,20251002
subject_26,high,non_word,qrn,1,337.8677878092462,2023.2.3,20251002
subject_26,high,pseudoword,drangle,0,270.9291472430349,2023.2.3,20251002
subject_26,high,pseudoword,tremion,1,279.292113447137,2023.2.3,20251002
subject_26,high,non_word,zmdd,1,345.7014358702935,2023.2.3,20251002
subject_26,high,non_word,qhxfs,1,352.12392687893475,2023.2.3,20251002
subject_26,high,non_word,xzjhx,1,321.5310653483775,2023.2.3,20251002
subject_26,high,true_word,house,1,191.70802044811214,2023.2.3,20251002
subject_26,high,pseudoword,stroof,1,274.8428310554453,2023.2.3,20251002
subject_26,high,true_word,bread,0,176.46980779656872,2023.2.3,20251002
subject_26,high,non_word,txp,1,326.94021853817424,2023.2.3,20251002
subject_26,high,non_word,xkrskm,1,333.27609281085677,2023.2.3,20251002
subject_26,high,pseudoword,sprentle,1,268.5016848515595,2023.2.3,20251002
subject_26,high,pseudoword,flicket,1,257.01758582988657,2023.2.3,20251002
subject_27,low,true_word,river,1,424.80731732956355,2023.2.3,20251002
subject_27,low,true_word,chair,1,406.5417879972982,2023.2.3,20251002
subject_27,low,pseudoword,tremion,0,499.8505177609469,2023.2.3,20251002
subject_27,low,pseudoword,sprentle,1,489.0271503103538,2023.2.3,20251002
subject_27,low,true_word,apple,1,420.4981203604385,2023.2.3,20251002
subject_27,low,non_word,tdytt,1,597.0636578227211,2023.2.3,20251002
subject_27,low,non_word,krsf,1,576.5741921431129,2023.2.3,20251002
subject_27,low,non_word,xtfbf,1,587.6526220373678,2023.2.3,20251002
subject_27,low,pseudoword,clembid,1,501.8810365259207,2023.2.3,20251002
subject_27,low,pseudoword,squank,1,489.92172885150853,2023.2.3,20251002
subject_27,low,pseudoword,drangle,1,505.25522842016835,2023.2.3,20251002
subject_27,low,true_word,house,1,420.2030716738333,2023.2.3,20251002
subject_27,low,true_word,plant,1,415.50941413194676,2023.2.3,20251002
subject_27,low,true_word,bread,1,428.466466474159,2023.2.3,20251002
